Date,Time,player_count,title
9/22/2023,15:20,1195121,PLAYERUNKNOWNS BATTLEGROUNDS
9/22/2023,15:21,1195121,PLAYERUNKNOWNS BATTLEGROUNDS
9/22/2023,15:22,1216787,PLAYERUNKNOWNS BATTLEGROUNDS
9/22/2023,15:23,1216787,PLAYERUNKNOWNS BATTLEGROUNDS
9/22/2023,15:24,1216787,PLAYERUNKNOWNS BATTLEGROUNDS
9/22/2023,15:25,1216787,PLAYERUNKNOWNS BATTLEGROUNDS
9/22/2023,15:26,1216787,PLAYERUNKNOWNS BATTLEGROUNDS
9/22/2023,15:27,1240788,PLAYERUNKNOWNS BATTLEGROUNDS
9/22/2023,15:28,1240788,PLAYERUNKNOWNS BATTLEGROUNDS
9/22/2023,15:29,1240788,PLAYERUNKNOWNS BATTLEGROUNDS
9/22/2023,15:30,1240788,PLAYERUNKNOWNS BATTLEGROUNDS
9/22/2023,15:31,1240788,PLAYERUNKNOWNS BATTLEGROUNDS
9/22/2023,15:32,1266985,PLAYERUNKNOWNS BATTLEGROUNDS
9/22/2023,15:33,1266985,PLAYERUNKNOWNS BATTLEGROUNDS
9/22/2023,15:34,1266985,PLAYERUNKNOWNS BATTLEGROUNDS
9/22/2023,15:35,1266985,PLAYERUNKNOWNS BATTLEGROUNDS
9/22/2023,15:36,1266985,PLAYERUNKNOWNS BATTLEGROUNDS
9/22/2023,15:37,1293797,PLAYERUNKNOWNS BATTLEGROUNDS
9/22/2023,15:38,1293797,PLAYERUNKNOWNS BATTLEGROUNDS
9/22/2023,15:39,1293797,PLAYERUNKNOWNS BATTLEGROUNDS
9/22/2023,15:40,1293797,PLAYERUNKNOWNS BATTLEGROUNDS
9/22/2023,15:41,1293797,PLAYERUNKNOWNS BATTLEGROUNDS
9/22/2023,15:42,1323998,PLAYERUNKNOWNS BATTLEGROUNDS
9/22/2023,15:43,1323998,PLAYERUNKNOWNS BATTLEGROUNDS
9/22/2023,15:44,1323998,PLAYERUNKNOWNS BATTLEGROUNDS
9/22/2023,15:45,1323998,PLAYERUNKNOWNS BATTLEGROUNDS
9/22/2023,15:46,1323998,PLAYERUNKNOWNS BATTLEGROUNDS
9/22/2023,15:47,1355802,PLAYERUNKNOWNS BATTLEGROUNDS
9/22/2023,15:48,1355802,PLAYERUNKNOWNS BATTLEGROUNDS
9/22/2023,15:49,1355802,PLAYERUNKNOWNS BATTLEGROUNDS
9/22/2023,15:50,1355802,PLAYERUNKNOWNS BATTLEGROUNDS
9/22/2023,15:51,1355802,PLAYERUNKNOWNS BATTLEGROUNDS
9/22/2023,15:52,1389225,PLAYERUNKNOWNS BATTLEGROUNDS
9/22/2023,15:53,1389225,PLAYERUNKNOWNS BATTLEGROUNDS
9/22/2023,15:54,1389225,PLAYERUNKNOWNS BATTLEGROUNDS
9/22/2023,15:55,1389225,PLAYERUNKNOWNS BATTLEGROUNDS
9/22/2023,15:56,1389225,PLAYERUNKNOWNS BATTLEGROUNDS
9/22/2023,15:57,1425274,PLAYERUNKNOWNS BATTLEGROUNDS
